Sub.ID,Encoding,Group,Direction,JOL,Scored,Experiment
39,READ,JOL C,S,60,0,2
39,READ,JOL C,S,80,0,2
39,READ,JOL C,S,100,1,2
39,READ,JOL C,S,60,0,2
39,READ,JOL C,S,70,0,2
39,READ,JOL C,S,100,1,2
39,READ,JOL C,S,70,0,2
39,READ,JOL C,S,100,1,2
39,READ,JOL C,S,90,0,2
39,READ,JOL C,S,90,1,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,10,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,20,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,20,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,NA,0,2
39,READ,JOL C,U,50,0,2
39,READ,JOL C,U,NA,0,2
39,READ,JOL C,U,10,0,2
39,READ,JOL C,U,10,0,2
39,READ,JOL C,U,20,0,2
39,READ,JOL C,U,0,1,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,0,0,2
39,READ,JOL C,U,0,0,2
40,READ,JOL D,B,80,1,2
40,READ,JOL D,B,80,0,2
40,READ,JOL D,B,70,0,2
40,READ,JOL D,B,70,1,2
40,READ,JOL D,B,90,0,2
40,READ,JOL D,B,70,0,2
40,READ,JOL D,B,50,1,2
40,READ,JOL D,B,90,0,2
40,READ,JOL D,B,90,1,2
40,READ,JOL D,B,100,1,2
40,READ,JOL D,B,100,0,2
40,READ,JOL D,B,90,1,2
40,READ,JOL D,B,90,1,2
40,READ,JOL D,B,90,1,2
40,READ,JOL D,B,0,1,2
40,READ,JOL D,B,80,0,2
40,READ,JOL D,B,90,1,2
40,READ,JOL D,B,90,0,2
40,READ,JOL D,B,100,1,2
40,READ,JOL D,B,100,1,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,F,60,0,2
40,READ,JOL D,F,70,0,2
40,READ,JOL D,F,100,0,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,F,60,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,F,70,1,2
40,READ,JOL D,F,60,0,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,F,60,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,100,1,2
40,READ,JOL D,F,90,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,80,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,90,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,70,1,2
40,READ,JOL D,S,70,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,40,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,70,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,90,1,2
40,READ,JOL D,S,60,1,2
40,READ,JOL D,S,60,1,2
40,READ,JOL D,S,100,1,2
40,READ,JOL D,S,0,0,2
40,READ,JOL D,S,100,0,2
40,READ,JOL D,S,90,1,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,10,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,10,0,2
40,READ,JOL D,U,50,0,2
40,READ,JOL D,U,20,0,2
40,READ,JOL D,U,10,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,0,1,2
40,READ,JOL D,U,10,1,2
40,READ,JOL D,U,0,0,2
40,READ,JOL D,U,10,0,2
40,READ,JOL D,U,0,1,2
40,READ,JOL D,U,0,1,2
41,IS,JOL A,F,78,1,2
41,IS,JOL A,F,85,1,2
41,IS,JOL A,F,85,1,2
41,IS,JOL A,F,48,1,2
41,IS,JOL A,F,62,1,2
41,IS,JOL A,F,88,1,2
41,IS,JOL A,F,52,0,2
41,IS,JOL A,F,94,1,2
41,IS,JOL A,F,90,1,2
41,IS,JOL A,F,100,1,2
41,IS,JOL A,F,86,1,2
41,IS,JOL A,F,86,1,2
41,IS,JOL A,F,84,1,2
41,IS,JOL A,F,97,1,2
41,IS,JOL A,F,42,1,2
41,IS,JOL A,F,81,1,2
41,IS,JOL A,F,85,1,2
41,IS,JOL A,F,85,1,2
41,IS,JOL A,F,94,1,2
41,IS,JOL A,F,93,1,2
41,IS,JOL A,B,82,0,2
41,IS,JOL A,B,89,0,2
41,IS,JOL A,B,84,1,2
41,IS,JOL A,B,77,0,2
41,IS,JOL A,B,85,1,2
41,IS,JOL A,B,100,1,2
41,IS,JOL A,B,86,1,2
41,IS,JOL A,B,79,1,2
41,IS,JOL A,B,93,1,2
41,IS,JOL A,B,96,1,2
41,IS,JOL A,B,66,1,2
41,IS,JOL A,B,67,1,2
41,IS,JOL A,B,79,1,2
41,IS,JOL A,B,78,1,2
41,IS,JOL A,B,94,1,2
41,IS,JOL A,B,76,1,2
41,IS,JOL A,B,97,1,2
41,IS,JOL A,B,84,1,2
41,IS,JOL A,B,89,1,2
41,IS,JOL A,B,85,1,2
41,IS,JOL A,S,98,1,2
41,IS,JOL A,S,83,1,2
41,IS,JOL A,S,74,0,2
41,IS,JOL A,S,69,1,2
41,IS,JOL A,S,68,1,2
41,IS,JOL A,S,75,0,2
41,IS,JOL A,S,67,1,2
41,IS,JOL A,S,78,1,2
41,IS,JOL A,S,93,1,2
41,IS,JOL A,S,76,1,2
41,IS,JOL A,S,79,1,2
41,IS,JOL A,S,73,1,2
41,IS,JOL A,S,84,1,2
41,IS,JOL A,S,94,1,2
41,IS,JOL A,S,96,1,2
41,IS,JOL A,S,86,0,2
41,IS,JOL A,S,88,1,2
41,IS,JOL A,S,88,1,2
41,IS,JOL A,S,81,1,2
41,IS,JOL A,S,93,1,2
41,IS,JOL A,U,55,0,2
41,IS,JOL A,U,7,0,2
41,IS,JOL A,U,51,0,2
41,IS,JOL A,U,52,0,2
41,IS,JOL A,U,18,0,2
41,IS,JOL A,U,24,0,2
41,IS,JOL A,U,39,0,2
41,IS,JOL A,U,43,0,2
41,IS,JOL A,U,5,0,2
41,IS,JOL A,U,54,1,2
41,IS,JOL A,U,17,0,2
41,IS,JOL A,U,43,0,2
41,IS,JOL A,U,44,0,2
41,IS,JOL A,U,37,0,2
41,IS,JOL A,U,29,0,2
41,IS,JOL A,U,38,0,2
41,IS,JOL A,U,22,0,2
41,IS,JOL A,U,9,0,2
41,IS,JOL A,U,46,0,2
41,IS,JOL A,U,NA,0,2
42,IS,JOL B,F,17,1,2
42,IS,JOL B,F,11,1,2
42,IS,JOL B,F,10,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,18,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,10,1,2
42,IS,JOL B,F,13,1,2
42,IS,JOL B,F,18,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,13,1,2
42,IS,JOL B,F,15,1,2
42,IS,JOL B,F,18,1,2
42,IS,JOL B,F,12,0,2
42,IS,JOL B,F,14,1,2
42,IS,JOL B,F,20,1,2
42,IS,JOL B,B,10,1,2
42,IS,JOL B,B,10,0,2
42,IS,JOL B,B,15,0,2
42,IS,JOL B,B,18,1,2
42,IS,JOL B,B,15,0,2
42,IS,JOL B,B,12,1,2
42,IS,JOL B,B,13,1,2
42,IS,JOL B,B,10,1,2
42,IS,JOL B,B,9,1,2
42,IS,JOL B,B,14,1,2
42,IS,JOL B,B,20,0,2
42,IS,JOL B,B,10,0,2
42,IS,JOL B,B,13,0,2
42,IS,JOL B,B,119,1,2
42,IS,JOL B,B,20,0,2
42,IS,JOL B,B,15,1,2
42,IS,JOL B,B,13,1,2
42,IS,JOL B,B,10,1,2
42,IS,JOL B,B,25,1,2
42,IS,JOL B,B,5,1,2
42,IS,JOL B,S,14,1,2
42,IS,JOL B,S,3,1,2
42,IS,JOL B,S,17,1,2
42,IS,JOL B,S,4,0,2
42,IS,JOL B,S,5,1,2
42,IS,JOL B,S,18,1,2
42,IS,JOL B,S,12,1,2
42,IS,JOL B,S,9,0,2
42,IS,JOL B,S,7,1,2
42,IS,JOL B,S,10,1,2
42,IS,JOL B,S,19,0,2
42,IS,JOL B,S,5,0,2
42,IS,JOL B,S,40,1,2
42,IS,JOL B,S,12,1,2
42,IS,JOL B,S,18,1,2
42,IS,JOL B,S,12,1,2
42,IS,JOL B,S,15,1,2
42,IS,JOL B,S,17,1,2
42,IS,JOL B,S,17,1,2
42,IS,JOL B,S,11,0,2
42,IS,JOL B,U,4,0,2
42,IS,JOL B,U,3,0,2
42,IS,JOL B,U,10,0,2
42,IS,JOL B,U,18,0,2
42,IS,JOL B,U,5,0,2
42,IS,JOL B,U,2,0,2
42,IS,JOL B,U,1,0,2
42,IS,JOL B,U,3,0,2
42,IS,JOL B,U,15,0,2
42,IS,JOL B,U,3,0,2
42,IS,JOL B,U,3,1,2
42,IS,JOL B,U,1,0,2
42,IS,JOL B,U,5,0,2
42,IS,JOL B,U,1,0,2
42,IS,JOL B,U,13,0,2
42,IS,JOL B,U,10,1,2
42,IS,JOL B,U,2,0,2
42,IS,JOL B,U,15,1,2
42,IS,JOL B,U,0,1,2
42,IS,JOL B,U,15,0,2
43,IS,JOL C,F,60,0,2
43,IS,JOL C,F,60,1,2
43,IS,JOL C,F,40,0,2
43,IS,JOL C,F,50,1,2
43,IS,JOL C,F,60,0,2
43,IS,JOL C,F,50,0,2
43,IS,JOL C,F,50,0,2
43,IS,JOL C,F,60,0,2
43,IS,JOL C,F,40,1,2
43,IS,JOL C,F,60,0,2
43,IS,JOL C,F,70,0,2
43,IS,JOL C,F,50,1,2
43,IS,JOL C,F,30,0,2
43,IS,JOL C,F,40,1,2
43,IS,JOL C,F,50,1,2
43,IS,JOL C,F,30,0,2
43,IS,JOL C,F,60,1,2
43,IS,JOL C,F,60,0,2
43,IS,JOL C,F,60,1,2
43,IS,JOL C,F,NA,0,2
43,IS,JOL C,B,20,0,2
43,IS,JOL C,B,50,0,2
43,IS,JOL C,B,50,0,2
43,IS,JOL C,B,60,1,2
43,IS,JOL C,B,40,1,2
43,IS,JOL C,B,30,1,2
43,IS,JOL C,B,50,1,2
43,IS,JOL C,B,70,1,2
43,IS,JOL C,B,30,0,2
43,IS,JOL C,B,40,1,2
43,IS,JOL C,B,50,1,2
43,IS,JOL C,B,70,0,2
43,IS,JOL C,B,70,1,2
43,IS,JOL C,B,40,1,2
43,IS,JOL C,B,70,1,2
43,IS,JOL C,B,70,1,2
43,IS,JOL C,B,60,1,2
43,IS,JOL C,B,30,1,2
43,IS,JOL C,B,50,0,2
43,IS,JOL C,B,50,1,2
43,IS,JOL C,S,NA,0,2
43,IS,JOL C,S,10,0,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,S,10,1,2
43,IS,JOL C,S,10,1,2
43,IS,JOL C,S,10,0,2
43,IS,JOL C,S,10,0,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,S,40,0,2
43,IS,JOL C,S,10,1,2
43,IS,JOL C,S,10,1,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,S,10,0,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,S,30,1,2
43,IS,JOL C,S,10,1,2
43,IS,JOL C,S,30,0,2
43,IS,JOL C,S,30,1,2
43,IS,JOL C,S,20,1,2
43,IS,JOL C,U,30,0,2
43,IS,JOL C,U,30,0,2
43,IS,JOL C,U,30,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,10,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,10,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,2,0,2
43,IS,JOL C,U,10,0,2
43,IS,JOL C,U,0,1,2
43,IS,JOL C,U,30,0,2
43,IS,JOL C,U,10,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,10,0,2
43,IS,JOL C,U,20,0,2
43,IS,JOL C,U,5,0,2
43,IS,JOL C,U,2,0,2
44,IS,JOL D,B,75,1,2
44,IS,JOL D,B,50,1,2
44,IS,JOL D,B,70,1,2
44,IS,JOL D,B,70,1,2
44,IS,JOL D,B,75,1,2
44,IS,JOL D,B,70,1,2
44,IS,JOL D,B,70,0,2
44,IS,JOL D,B,50,0,2
44,IS,JOL D,B,75,0,2
44,IS,JOL D,B,65,1,2
44,IS,JOL D,B,70,0,2
44,IS,JOL D,B,65,0,2
44,IS,JOL D,B,80,1,2
44,IS,JOL D,B,75,1,2
44,IS,JOL D,B,60,1,2
44,IS,JOL D,B,75,1,2
44,IS,JOL D,B,70,1,2
44,IS,JOL D,B,70,0,2
44,IS,JOL D,B,65,1,2
44,IS,JOL D,B,70,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,80,1,2
44,IS,JOL D,F,90,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,50,1,2
44,IS,JOL D,F,75,1,2
44,IS,JOL D,F,75,0,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,65,1,2
44,IS,JOL D,F,75,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,75,1,2
44,IS,JOL D,F,60,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,F,65,1,2
44,IS,JOL D,F,65,1,2
44,IS,JOL D,F,70,1,2
44,IS,JOL D,S,65,1,2
44,IS,JOL D,S,50,1,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,S,75,1,2
44,IS,JOL D,S,65,1,2
44,IS,JOL D,S,65,1,2
44,IS,JOL D,S,80,1,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,S,65,1,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,S,80,1,2
44,IS,JOL D,S,75,1,2
44,IS,JOL D,S,80,1,2
44,IS,JOL D,S,75,1,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,S,75,1,2
44,IS,JOL D,S,75,1,2
44,IS,JOL D,S,70,0,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,S,70,1,2
44,IS,JOL D,U,70,0,2
44,IS,JOL D,U,65,1,2
44,IS,JOL D,U,20,0,2
44,IS,JOL D,U,40,0,2
44,IS,JOL D,U,50,0,2
44,IS,JOL D,U,50,0,2
44,IS,JOL D,U,30,0,2
44,IS,JOL D,U,45,0,2
44,IS,JOL D,U,50,0,2
44,IS,JOL D,U,50,0,2
44,IS,JOL D,U,65,0,2
44,IS,JOL D,U,40,0,2
44,IS,JOL D,U,40,0,2
44,IS,JOL D,U,80,1,2
44,IS,JOL D,U,55,0,2
44,IS,JOL D,U,60,0,2
44,IS,JOL D,U,40,0,2
44,IS,JOL D,U,50,1,2
44,IS,JOL D,U,48,0,2
44,IS,JOL D,U,45,0,2
45,RL,JOL A,F,76,1,2
45,RL,JOL A,F,97,0,2
45,RL,JOL A,F,35,1,2
45,RL,JOL A,F,49,1,2
45,RL,JOL A,F,76,1,2
45,RL,JOL A,F,95,0,2
45,RL,JOL A,F,65,1,2
45,RL,JOL A,F,92,1,2
45,RL,JOL A,F,87,1,2
45,RL,JOL A,F,99,1,2
45,RL,JOL A,F,87,0,2
45,RL,JOL A,F,85,1,2
45,RL,JOL A,F,68,1,2
45,RL,JOL A,F,96,1,2
45,RL,JOL A,F,76,1,2
45,RL,JOL A,F,68,1,2
45,RL,JOL A,F,55,1,2
45,RL,JOL A,F,97,1,2
45,RL,JOL A,F,99,1,2
45,RL,JOL A,F,83,1,2
45,RL,JOL A,B,79,1,2
45,RL,JOL A,B,79,1,2
45,RL,JOL A,B,75,0,2
45,RL,JOL A,B,56,1,2
45,RL,JOL A,B,49,1,2
45,RL,JOL A,B,86,1,2
45,RL,JOL A,B,89,1,2
45,RL,JOL A,B,96,0,2
45,RL,JOL A,B,53,1,2
45,RL,JOL A,B,68,1,2
45,RL,JOL A,B,43,1,2
45,RL,JOL A,B,58,1,2
45,RL,JOL A,B,89,0,2
45,RL,JOL A,B,85,1,2
45,RL,JOL A,B,65,0,2
45,RL,JOL A,B,82,1,2
45,RL,JOL A,B,48,1,2
45,RL,JOL A,B,87,1,2
45,RL,JOL A,B,86,1,2
45,RL,JOL A,B,84,1,2
45,RL,JOL A,S,97,1,2
45,RL,JOL A,S,60,1,2
45,RL,JOL A,S,67,0,2
45,RL,JOL A,S,38,1,2
45,RL,JOL A,S,45,1,2
45,RL,JOL A,S,71,1,2
45,RL,JOL A,S,78,1,2
45,RL,JOL A,S,65,1,2
45,RL,JOL A,S,43,1,2
45,RL,JOL A,S,75,1,2
45,RL,JOL A,S,99,1,2
45,RL,JOL A,S,83,1,2
45,RL,JOL A,S,89,1,2
45,RL,JOL A,S,97,1,2
45,RL,JOL A,S,42,1,2
45,RL,JOL A,S,50,1,2
45,RL,JOL A,S,56,1,2
45,RL,JOL A,S,95,1,2
45,RL,JOL A,S,78,1,2
45,RL,JOL A,S,69,1,2
45,RL,JOL A,U,52,0,2
45,RL,JOL A,U,87,0,2
45,RL,JOL A,U,94,1,2
45,RL,JOL A,U,89,1,2
45,RL,JOL A,U,52,0,2
45,RL,JOL A,U,30,0,2
45,RL,JOL A,U,22,1,2
45,RL,JOL A,U,64,0,2
45,RL,JOL A,U,30,0,2
45,RL,JOL A,U,65,1,2
45,RL,JOL A,U,23,0,2
45,RL,JOL A,U,65,0,2
45,RL,JOL A,U,39,1,2
45,RL,JOL A,U,23,1,2
45,RL,JOL A,U,74,0,2
45,RL,JOL A,U,51,0,2
45,RL,JOL A,U,42,1,2
45,RL,JOL A,U,76,0,2
45,RL,JOL A,U,79,1,2
45,RL,JOL A,U,54,1,2
46,RL,JOL B,F,50,1,2
46,RL,JOL B,F,67,1,2
46,RL,JOL B,F,36,1,2
46,RL,JOL B,F,29,1,2
46,RL,JOL B,F,59,1,2
46,RL,JOL B,F,23,1,2
46,RL,JOL B,F,59,1,2
46,RL,JOL B,F,39,1,2
46,RL,JOL B,F,27,1,2
46,RL,JOL B,F,20,1,2
46,RL,JOL B,F,78,1,2
46,RL,JOL B,F,38,1,2
46,RL,JOL B,F,57,1,2
46,RL,JOL B,F,46,1,2
46,RL,JOL B,F,85,1,2
46,RL,JOL B,F,37,1,2
46,RL,JOL B,F,27,1,2
46,RL,JOL B,F,58,1,2
46,RL,JOL B,F,37,1,2
46,RL,JOL B,F,48,1,2
46,RL,JOL B,B,27,1,2
46,RL,JOL B,B,78,0,2
46,RL,JOL B,B,69,0,2
46,RL,JOL B,B,43,1,2
46,RL,JOL B,B,75,1,2
46,RL,JOL B,B,49,1,2
46,RL,JOL B,B,18,1,2
46,RL,JOL B,B,10,0,2
46,RL,JOL B,B,100,1,2
46,RL,JOL B,B,79,1,2
46,RL,JOL B,B,69,0,2
46,RL,JOL B,B,27,1,2
46,RL,JOL B,B,90,1,2
46,RL,JOL B,B,89,1,2
46,RL,JOL B,B,38,1,2
46,RL,JOL B,B,49,0,2
46,RL,JOL B,B,60,1,2
46,RL,JOL B,B,29,1,2
46,RL,JOL B,B,38,0,2
46,RL,JOL B,B,29,1,2
46,RL,JOL B,S,67,1,2
46,RL,JOL B,S,40,1,2
46,RL,JOL B,S,58,1,2
46,RL,JOL B,S,19,1,2
46,RL,JOL B,S,99,1,2
46,RL,JOL B,S,18,1,2
46,RL,JOL B,S,50,1,2
46,RL,JOL B,S,100,1,2
46,RL,JOL B,S,36,1,2
46,RL,JOL B,S,19,1,2
46,RL,JOL B,S,39,1,2
46,RL,JOL B,S,69,1,2
46,RL,JOL B,S,79,1,2
46,RL,JOL B,S,59,1,2
46,RL,JOL B,S,56,1,2
46,RL,JOL B,S,39,1,2
46,RL,JOL B,S,45,1,2
46,RL,JOL B,S,46,1,2
46,RL,JOL B,S,32,1,2
46,RL,JOL B,S,39,1,2
46,RL,JOL B,U,49,1,2
46,RL,JOL B,U,69,1,2
46,RL,JOL B,U,29,0,2
46,RL,JOL B,U,49,0,2
46,RL,JOL B,U,59,1,2
46,RL,JOL B,U,58,1,2
46,RL,JOL B,U,12,1,2
46,RL,JOL B,U,27,1,2
46,RL,JOL B,U,48,1,2
46,RL,JOL B,U,18,1,2
46,RL,JOL B,U,58,1,2
46,RL,JOL B,U,28,1,2
46,RL,JOL B,U,10,0,2
46,RL,JOL B,U,28,1,2
46,RL,JOL B,U,38,1,2
46,RL,JOL B,U,39,1,2
46,RL,JOL B,U,7,1,2
46,RL,JOL B,U,78,1,2
46,RL,JOL B,U,29,1,2
46,RL,JOL B,U,28,1,2
47,RL,JOL C,F,56,1,2
47,RL,JOL C,F,78,1,2
47,RL,JOL C,F,88,0,2
47,RL,JOL C,F,89,1,2
47,RL,JOL C,F,76,1,2
47,RL,JOL C,F,87,1,2
47,RL,JOL C,F,87,1,2
47,RL,JOL C,F,87,0,2
47,RL,JOL C,F,33,1,2
47,RL,JOL C,F,12,0,2
47,RL,JOL C,F,56,1,2
47,RL,JOL C,F,87,0,2
47,RL,JOL C,F,45,0,2
47,RL,JOL C,F,67,0,2
47,RL,JOL C,F,34,1,2
47,RL,JOL C,F,97,0,2
47,RL,JOL C,F,98,1,2
47,RL,JOL C,F,88,1,2
47,RL,JOL C,F,23,1,2
47,RL,JOL C,F,87,0,2
47,RL,JOL C,B,12,1,2
47,RL,JOL C,B,23,1,2
47,RL,JOL C,B,44,1,2
47,RL,JOL C,B,87,1,2
47,RL,JOL C,B,56,0,2
47,RL,JOL C,B,34,1,2
47,RL,JOL C,B,10,1,2
47,RL,JOL C,B,56,1,2
47,RL,JOL C,B,99,1,2
47,RL,JOL C,B,87,1,2
47,RL,JOL C,B,97,1,2
47,RL,JOL C,B,87,1,2
47,RL,JOL C,B,76,1,2
47,RL,JOL C,B,66,0,2
47,RL,JOL C,B,78,0,2
47,RL,JOL C,B,67,1,2
47,RL,JOL C,B,53,0,2
47,RL,JOL C,B,34,1,2
47,RL,JOL C,B,87,1,2
47,RL,JOL C,B,67,1,2
47,RL,JOL C,S,78,1,2
47,RL,JOL C,S,45,0,2
47,RL,JOL C,S,67,1,2
47,RL,JOL C,S,78,1,2
47,RL,JOL C,S,67,1,2
47,RL,JOL C,S,67,0,2
47,RL,JOL C,S,75,1,2
47,RL,JOL C,S,78,1,2
47,RL,JOL C,S,97,0,2
47,RL,JOL C,S,56,1,2
47,RL,JOL C,S,56,1,2
47,RL,JOL C,S,67,1,2
47,RL,JOL C,S,45,1,2
47,RL,JOL C,S,97,1,2
47,RL,JOL C,S,67,1,2
47,RL,JOL C,S,95,1,2
47,RL,JOL C,S,98,1,2
47,RL,JOL C,S,98,1,2
47,RL,JOL C,S,87,1,2
47,RL,JOL C,S,65,1,2
47,RL,JOL C,U,12,1,2
47,RL,JOL C,U,12,0,2
47,RL,JOL C,U,98,0,2
47,RL,JOL C,U,98,1,2
47,RL,JOL C,U,12,0,2
47,RL,JOL C,U,45,1,2
47,RL,JOL C,U,23,1,2
47,RL,JOL C,U,12,0,2
47,RL,JOL C,U,34,1,2
47,RL,JOL C,U,34,1,2
47,RL,JOL C,U,78,0,2
47,RL,JOL C,U,93,1,2
47,RL,JOL C,U,87,0,2
47,RL,JOL C,U,76,1,2
47,RL,JOL C,U,98,0,2
47,RL,JOL C,U,56,1,2
47,RL,JOL C,U,87,0,2
47,RL,JOL C,U,87,0,2
47,RL,JOL C,U,23,1,2
47,RL,JOL C,U,87,1,2
48,RL,JOL D,B,35,1,2
48,RL,JOL D,B,89,1,2
48,RL,JOL D,B,58,1,2
48,RL,JOL D,B,46,1,2
48,RL,JOL D,B,56,0,2
48,RL,JOL D,B,56,0,2
48,RL,JOL D,B,68,0,2
48,RL,JOL D,B,79,1,2
48,RL,JOL D,B,68,1,2
48,RL,JOL D,B,47,1,2
48,RL,JOL D,B,37,0,2
48,RL,JOL D,B,78,1,2
48,RL,JOL D,B,24,1,2
48,RL,JOL D,B,47,1,2
48,RL,JOL D,B,79,0,2
48,RL,JOL D,B,89,0,2
48,RL,JOL D,B,78,1,2
48,RL,JOL D,B,68,0,2
48,RL,JOL D,B,58,0,2
48,RL,JOL D,B,68,0,2
48,RL,JOL D,F,12,1,2
48,RL,JOL D,F,79,1,2
48,RL,JOL D,F,59,1,2
48,RL,JOL D,F,46,1,2
48,RL,JOL D,F,28,1,2
48,RL,JOL D,F,38,1,2
48,RL,JOL D,F,89,1,2
48,RL,JOL D,F,62,1,2
48,RL,JOL D,F,58,1,2
48,RL,JOL D,F,24,0,2
48,RL,JOL D,F,68,1,2
48,RL,JOL D,F,24,1,2
48,RL,JOL D,F,69,1,2
48,RL,JOL D,F,79,1,2
48,RL,JOL D,F,69,1,2
48,RL,JOL D,F,72,1,2
48,RL,JOL D,F,98,1,2
48,RL,JOL D,F,48,0,2
48,RL,JOL D,F,34,1,2
48,RL,JOL D,F,68,1,2
48,RL,JOL D,S,68,0,2
48,RL,JOL D,S,78,1,2
48,RL,JOL D,S,68,1,2
48,RL,JOL D,S,59,1,2
48,RL,JOL D,S,67,1,2
48,RL,JOL D,S,59,1,2
48,RL,JOL D,S,45,1,2
48,RL,JOL D,S,47,0,2
48,RL,JOL D,S,68,1,2
48,RL,JOL D,S,89,1,2
48,RL,JOL D,S,45,1,2
48,RL,JOL D,S,37,0,2
48,RL,JOL D,S,89,1,2
48,RL,JOL D,S,38,1,2
48,RL,JOL D,S,47,1,2
48,RL,JOL D,S,38,1,2
48,RL,JOL D,S,89,1,2
48,RL,JOL D,S,67,1,2
48,RL,JOL D,S,68,1,2
48,RL,JOL D,S,67,1,2
48,RL,JOL D,U,78,1,2
48,RL,JOL D,U,68,0,2
48,RL,JOL D,U,79,1,2
48,RL,JOL D,U,48,1,2
48,RL,JOL D,U,78,0,2
48,RL,JOL D,U,46,0,2
48,RL,JOL D,U,34,1,2
48,RL,JOL D,U,58,0,2
48,RL,JOL D,U,68,0,2
48,RL,JOL D,U,46,1,2
48,RL,JOL D,U,58,1,2
48,RL,JOL D,U,59,1,2
48,RL,JOL D,U,58,1,2
48,RL,JOL D,U,67,0,2
48,RL,JOL D,U,56,0,2
48,RL,JOL D,U,57,0,2
48,RL,JOL D,U,69,1,2
48,RL,JOL D,U,69,0,2
48,RL,JOL D,U,48,1,2
48,RL,JOL D,U,68,1,2
49,READ,JOL A,F,24,1,2
49,READ,JOL A,F,65,1,2
49,READ,JOL A,F,95,1,2
49,READ,JOL A,F,90,1,2
49,READ,JOL A,F,66,0,2
49,READ,JOL A,F,35,1,2
49,READ,JOL A,F,19,0,2
49,READ,JOL A,F,35,1,2
49,READ,JOL A,F,59,1,2
49,READ,JOL A,F,100,1,2
49,READ,JOL A,F,99,1,2
49,READ,JOL A,F,90,1,2
49,READ,JOL A,F,21,1,2
49,READ,JOL A,F,34,1,2
49,READ,JOL A,F,80,1,2
49,READ,JOL A,F,16,1,2
49,READ,JOL A,F,75,1,2
49,READ,JOL A,F,100,1,2
49,READ,JOL A,F,82,1,2
49,READ,JOL A,F,95,1,2
49,READ,JOL A,B,78,1,2
49,READ,JOL A,B,23,0,2
49,READ,JOL A,B,63,1,2
49,READ,JOL A,B,89,0,2
49,READ,JOL A,B,62,1,2
